step,loss,lr
13358,0.4504379332065582,5.758274778585453e-09
13359,0.4024501442909241,5.757669425170824e-09
13360,0.4446721076965332,5.757064075316647e-09
13361,0.39860185980796814,5.756458729031813e-09
13362,0.479748398065567,5.755853386325218e-09
13363,0.36076265573501587,5.755248047205758e-09
13364,0.38655415177345276,5.754642711682323e-09
13365,0.3381557762622833,5.75403737976381e-09
13366,0.5010049343109131,5.75343205145911e-09
13367,0.4190538823604584,5.752826726777122e-09
13368,0.3754715621471405,5.752221405726734e-09
13369,0.41427797079086304,5.7516160883168415e-09
13370,0.4126304090023041,5.7510107745563394e-09
13371,0.4239470362663269,5.750405464454121e-09
13372,0.34780406951904297,5.749800158019079e-09
13373,0.3874928653240204,5.749194855260107e-09
13374,0.4150983989238739,5.748589556186099e-09
13375,0.4455685019493103,5.747984260805948e-09
13376,0.37850987911224365,5.747378969128547e-09
13377,0.42383676767349243,5.74677368116279e-09
13378,0.3879414498806,5.74616839691757e-09
13379,0.3867447078227997,5.74556311640178e-09
13380,0.33701157569885254,5.744957839624314e-09
13381,0.3990292251110077,5.744352566594063e-09
13382,0.3980035185813904,5.743747297319922e-09
13383,0.4540698528289795,5.743142031810782e-09
13384,0.31836915016174316,5.742536770075538e-09
13385,0.38331952691078186,5.741931512123081e-09
13386,0.43219229578971863,5.741326257962306e-09
13387,0.3507581055164337,5.740721007602104e-09
13388,0.39783772826194763,5.740115761051367e-09
13389,0.441228449344635,5.739510518318989e-09
13390,0.5016342997550964,5.738905279413863e-09
13391,0.4114540219306946,5.73830004434488e-09
13392,0.4353494644165039,5.7376948131209326e-09
13393,0.43034958839416504,5.737089585750915e-09
13394,0.41839632391929626,5.736484362243718e-09
13395,0.33339637517929077,5.735879142608233e-09
13396,0.33875393867492676,5.735273926853353e-09
13397,0.40530848503112793,5.734668714987973e-09
13398,0.3355594873428345,5.734063507020981e-09
13399,0.3664490282535553,5.73345830296127e-09
13400,0.34731078147888184,5.732853102817732e-09
13401,0.42138177156448364,5.732247906599262e-09
13402,0.4253377318382263,5.7316427143147475e-09
13403,0.39942455291748047,5.731037525973082e-09
13404,0.3277568817138672,5.73043234158316e-09
13405,0.46840500831604004,5.729827161153868e-09
13406,0.4490993618965149,5.729221984694101e-09
13407,0.389225035905838,5.72861681221275e-09
13408,0.39284053444862366,5.728011643718706e-09
13409,0.3972254693508148,5.72740647922086e-09
13410,0.4153168797492981,5.7268013187281046e-09
13411,0.3928852081298828,5.726196162249333e-09
13412,0.40844419598579407,5.725591009793432e-09
13413,0.4400847554206848,5.724985861369295e-09
13414,0.36371317505836487,5.724380716985815e-09
13415,0.37138766050338745,5.72377557665188e-09
13416,0.3723788857460022,5.723170440376382e-09
13417,0.41005390882492065,5.722565308168213e-09
13418,0.42708849906921387,5.721960180036264e-09
13419,0.44654977321624756,5.721355055989423e-09
13420,0.40094515681266785,5.720749936036584e-09
13421,0.36697477102279663,5.720144820186638e-09
13422,0.3833249509334564,5.719539708448474e-09
13423,0.4228798449039459,5.718934600830982e-09
13424,0.3994938135147095,5.718329497343055e-09
13425,0.4838619828224182,5.717724397993581e-09
13426,0.4244999289512634,5.717119302791451e-09
13427,0.3802887797355652,5.716514211745556e-09
13428,0.3802337050437927,5.7159091248647875e-09
13429,0.33040085434913635,5.7153040421580345e-09
13430,0.4095355272293091,5.714698963634186e-09
13431,0.3892013132572174,5.7140938893021344e-09
13432,0.4621126055717468,5.7134888191707676e-09
13433,0.4380841851234436,5.7128837532489774e-09
13434,0.3789101243019104,5.712278691545654e-09
13435,0.3691140115261078,5.711673634069685e-09
13436,0.4090992212295532,5.711068580829961e-09
13437,0.44394615292549133,5.710463531835374e-09
13438,0.39716392755508423,5.709858487094813e-09
13439,0.4101819396018982,5.709253446617164e-09
13440,0.36269116401672363,5.708648410411322e-09
13441,0.4267566502094269,5.708043378486172e-09
13442,0.4472081661224365,5.707438350850605e-09
13443,0.3288004696369171,5.706833327513511e-09
13444,0.34865546226501465,5.706228308483779e-09
13445,0.38301950693130493,5.7056232937703e-09
13446,0.40098097920417786,5.705018283381959e-09
13447,0.46042412519454956,5.704413277327648e-09
13448,0.3919442594051361,5.703808275616258e-09
13449,0.4149606227874756,5.7032032782566735e-09
13450,0.5027554035186768,5.702598285257785e-09
13451,0.4579518735408783,5.701993296628485e-09
13452,0.418002188205719,5.701388312377657e-09
13453,0.41987210512161255,5.7007833325141915e-09
13454,0.41776901483535767,5.700178357046979e-09
13455,0.39814162254333496,5.699573385984908e-09
13456,0.39407485723495483,5.698968419336863e-09
13457,0.3998020887374878,5.6983634571117374e-09
13458,0.4563915729522705,5.697758499318419e-09
13459,0.36874863505363464,5.697153545965792e-09
13460,0.3514168858528137,5.6965485970627475e-09
13461,0.4157753586769104,5.695943652618177e-09
13462,0.46768438816070557,5.695338712640963e-09
13463,0.40077921748161316,5.6947337771399955e-09
13464,0.3992973566055298,5.6941288461241635e-09
13465,0.46427515149116516,5.693523919602357e-09
13466,0.46708184480667114,5.692918997583459e-09
13467,0.4039526581764221,5.692314080076359e-09
13468,0.38497084379196167,5.691709167089947e-09
13469,0.352051317691803,5.69110425863311e-09
13470,0.49748289585113525,5.690499354714734e-09
13471,0.37997812032699585,5.689894455343707e-09
13472,0.3723639249801636,5.689289560528918e-09
13473,0.414666086435318,5.688684670279253e-09
13474,0.346327543258667,5.688079784603599e-09
13475,0.4192017912864685,5.687474903510846e-09
13476,0.4261738657951355,5.686870027009878e-09
13477,0.4186455011367798,5.686265155109583e-09
13478,0.42289531230926514,5.6856602878188495e-09
13479,0.39850300550460815,5.685055425146563e-09
13480,0.46222615242004395,5.684450567101612e-09
13481,0.3679102957248688,5.683845713692881e-09
13482,0.4043896198272705,5.68324086492926e-09
13483,0.3856619596481323,5.682636020819633e-09
13484,0.37389618158340454,5.6820311813728886e-09
13485,0.3854551315307617,5.681426346597914e-09
13486,0.4856780767440796,5.6808215165035915e-09
13487,0.4306318759918213,5.680216691098812e-09
13488,0.43367063999176025,5.679611870392459e-09
13489,0.437083899974823,5.679007054393422e-09
13490,0.4222451448440552,5.678402243110584e-09
13491,0.4192679226398468,5.6777974365528346e-09
13492,0.3823774755001068,5.6771926347290576e-09
13493,0.3234613239765167,5.676587837648138e-09
13494,0.3685453534126282,5.675983045318964e-09
13495,0.36785072088241577,5.675378257750423e-09
13496,0.38599860668182373,5.674773474951395e-09
13497,0.41573643684387207,5.674168696930772e-09
13498,0.33225029706954956,5.6735639236974375e-09
13499,0.4298577904701233,5.672959155260276e-09
13500,0.4188217520713806,5.672354391628174e-09
13501,0.40629228949546814,5.671749632810016e-09
13502,0.4279963970184326,5.671144878814692e-09
13503,0.43363121151924133,5.6705401296510804e-09
13504,0.4431498348712921,5.6699353853280706e-09
13505,0.41541430354118347,5.669330645854549e-09
13506,0.39503014087677,5.668725911239397e-09
13507,0.36394476890563965,5.668121181491501e-09
13508,0.494348406791687,5.667516456619747e-09
13509,0.40877145528793335,5.666911736633022e-09
13510,0.38377198576927185,5.666307021540206e-09
13511,0.45867490768432617,5.665702311350186e-09
13512,0.3811253607273102,5.665097606071849e-09
13513,0.4393131136894226,5.664492905714076e-09
13514,0.3665275573730469,5.663888210285753e-09
13515,0.3635290265083313,5.663283519795765e-09
13516,0.44405627250671387,5.662678834252998e-09
13517,0.441028356552124,5.662074153666332e-09
13518,0.444691002368927,5.661469478044654e-09
13519,0.3709787130355835,5.66086480739685e-09
13520,0.38935941457748413,5.6602601417318005e-09
13521,0.4143868684768677,5.6596554810583904e-09
13522,0.43599933385849,5.659050825385506e-09
13523,0.34039193391799927,5.65844617472203e-09
13524,0.48881930112838745,5.6578415290768445e-09
13525,0.3524273633956909,5.657236888458835e-09
13526,0.3364989757537842,5.656632252876886e-09
13527,0.3959113359451294,5.65602762233988e-09
13528,0.4001469612121582,5.6554229968567005e-09
13529,0.3656095862388611,5.654818376436231e-09
13530,0.3965121805667877,5.654213761087354e-09
13531,0.38456475734710693,5.653609150818956e-09
13532,0.3489871323108673,5.653004545639917e-09
13533,0.39333581924438477,5.652399945559121e-09
13534,0.38695693016052246,5.651795350585453e-09
13535,0.3551217019557953,5.651190760727792e-09
13536,0.42485564947128296,5.650586175995026e-09
13537,0.3452552556991577,5.649981596396033e-09
13538,0.43357202410697937,5.649377021939699e-09
13539,0.3708649277687073,5.648772452634907e-09
13540,0.44980907440185547,5.648167888490537e-09
13541,0.42924755811691284,5.647563329515473e-09
13542,0.42420387268066406,5.646958775718599e-09
13543,0.4009389281272888,5.646354227108795e-09
13544,0.4702136516571045,5.645749683694944e-09
13545,0.3749566376209259,5.64514514548593e-09
13546,0.46287763118743896,5.6445406124906334e-09
13547,0.4545443654060364,5.643936084717935e-09
13548,0.38947659730911255,5.64333156217672e-09
13549,0.36403584480285645,5.64272704487587e-09
13550,0.3896756172180176,5.642122532824265e-09
13551,0.44217681884765625,5.641518026030787e-09
13552,0.38794633746147156,5.640913524504319e-09
13553,0.40221476554870605,5.640309028253743e-09
13554,0.47279566526412964,5.6397045372879385e-09
13555,0.4705732464790344,5.639100051615788e-09
13556,0.38025736808776855,5.638495571246175e-09
13557,0.40761005878448486,5.637891096187977e-09
13558,0.3870769739151001,5.637286626450078e-09
13559,0.4697026014328003,5.6366821620413566e-09
13560,0.5518384575843811,5.636077702970699e-09
13561,0.4323980212211609,5.635473249246981e-09
13562,0.3987578749656677,5.634868800879085e-09
13563,0.3662568926811218,5.634264357875895e-09
13564,0.3997039496898651,5.633659920246287e-09
13565,0.3918793797492981,5.633055487999144e-09
13566,0.3655399680137634,5.632451061143348e-09
13567,0.3921559751033783,5.631846639687776e-09
13568,0.3726481795310974,5.631242223641312e-09
13569,0.5152227878570557,5.630637813012834e-09
13570,0.4954129755496979,5.630033407811226e-09
13571,0.3484117388725281,5.6294290080453635e-09
13572,0.4192984998226166,5.628824613724128e-09
13573,0.4029684066772461,5.628220224856402e-09
13574,0.4152098298072815,5.6276158414510635e-09
13575,0.4249633848667145,5.627011463516992e-09
13576,0.48737040162086487,5.626407091063068e-09
13577,0.34895265102386475,5.6258027240981736e-09
13578,0.37723639607429504,5.625198362631184e-09
13579,0.3694973587989807,5.624594006670982e-09
13580,0.4623994827270508,5.623989656226446e-09
13581,0.3604056239128113,5.623385311306456e-09
13582,0.36005616188049316,5.622780971919891e-09
13583,0.428678035736084,5.62217663807563e-09
13584,0.35920870304107666,5.621572309782551e-09
13585,0.38108497858047485,5.620967987049537e-09
13586,0.43287819623947144,5.6203636698854634e-09
13587,0.4319348931312561,5.619759358299211e-09
13588,0.43878594040870667,5.619155052299657e-09
13589,0.45490172505378723,5.6185507518956825e-09
13590,0.4360949993133545,5.617946457096165e-09
13591,0.4118061363697052,5.617342167909982e-09
13592,0.4298200011253357,5.616737884346014e-09
13593,0.42700469493865967,5.616133606413138e-09
13594,0.40703803300857544,5.615529334120233e-09
13595,0.4635395407676697,5.614925067476177e-09
13596,0.3307380676269531,5.6143208064898485e-09
13597,0.40471988916397095,5.613716551170126e-09
13598,0.364759624004364,5.613112301525887e-09
13599,0.4483955204486847,5.612508057566008e-09
13600,0.3663240969181061,5.611903819299372e-09
13601,0.3902769684791565,5.61129958673485e-09
13602,0.4197203516960144,5.610695359881324e-09
13603,0.442691445350647,5.6100911387476714e-09
13604,0.3880380392074585,5.6094869233427685e-09
13605,0.42000770568847656,5.608882713675492e-09
13606,0.4476209878921509,5.608278509754721e-09
13607,0.40531685948371887,5.607674311589334e-09
13608,0.35317569971084595,5.607070119188205e-09
13609,0.3846505880355835,5.6064659325602115e-09
13610,0.4243379235267639,5.605861751714234e-09
13611,0.37713345885276794,5.605257576659145e-09
13612,0.34514835476875305,5.604653407403824e-09
13613,0.38919931650161743,5.604049243957147e-09
13614,0.39202383160591125,5.603445086327993e-09
13615,0.4114186763763428,5.602840934525233e-09
13616,0.3964270353317261,5.602236788557748e-09
13617,0.4045276343822479,5.601632648434416e-09
13618,0.4545326828956604,5.601028514164108e-09
13619,0.3859347999095917,5.6004243857557035e-09
13620,0.4257045090198517,5.599820263218078e-09
13621,0.45718473196029663,5.59921614656011e-09
13622,0.36061224341392517,5.598612035790671e-09
13623,0.374690979719162,5.59800793091864e-09
13624,0.38331925868988037,5.597403831952894e-09
13625,0.5077939033508301,5.596799738902304e-09
13626,0.35151541233062744,5.596195651775749e-09
13627,0.45112326741218567,5.595591570582105e-09
13628,0.4337151050567627,5.594987495330247e-09
13629,0.46614307165145874,5.594383426029048e-09
13630,0.4557721018791199,5.593779362687386e-09
13631,0.45112550258636475,5.593175305314136e-09
13632,0.46667367219924927,5.592571253918173e-09
13633,0.4117574393749237,5.59196720850837e-09
13634,0.42100346088409424,5.591363169093605e-09
13635,0.41392409801483154,5.5907591356827505e-09
13636,0.419002890586853,5.590155108284683e-09
13637,0.4576629400253296,5.589551086908278e-09
13638,0.48875653743743896,5.588947071562407e-09
13639,0.4239122271537781,5.588343062255946e-09
13640,0.4246270954608917,5.5877390589977685e-09
13641,0.5094574093818665,5.587135061796752e-09
13642,0.3385522961616516,5.5865310706617666e-09
13643,0.4744689464569092,5.58592708560169e-09
13644,0.4505746364593506,5.5853231066253946e-09
13645,0.39885514974594116,5.584719133741753e-09
13646,0.4119296669960022,5.584115166959642e-09
13647,0.41121286153793335,5.583511206287934e-09
13648,0.32003945112228394,5.582907251735503e-09
13649,0.389278382062912,5.582303303311221e-09
13650,0.4007062315940857,5.581699361023964e-09
13651,0.41472288966178894,5.5810954248826056e-09
13652,0.4837310314178467,5.580491494896015e-09
13653,0.42076846957206726,5.5798875710730695e-09
13654,0.3906167149543762,5.579283653422643e-09
13655,0.41630446910858154,5.578679741953604e-09
13656,0.4605174660682678,5.578075836674829e-09
13657,0.469607412815094,5.57747193759519e-09
13658,0.5527859926223755,5.576868044723562e-09
13659,0.3625842034816742,5.576264158068813e-09
13660,0.3773624300956726,5.575660277639819e-09
13661,0.43583914637565613,5.575056403445453e-09
13662,0.38084882497787476,5.574452535494585e-09
13663,0.4013478457927704,5.573848673796088e-09
13664,0.45747536420822144,5.573244818358836e-09
13665,0.46949949860572815,5.5726409691917005e-09
13666,0.44058048725128174,5.572037126303552e-09
13667,0.4039757251739502,5.571433289703263e-09
13668,0.37361428141593933,5.570829459399709e-09
13669,0.37566328048706055,5.570225635401756e-09
13670,0.402970552444458,5.569621817718279e-09
13671,0.47710585594177246,5.56901800635815e-09
13672,0.38653719425201416,5.568414201330238e-09
13673,0.4399024546146393,5.567810402643416e-09
13674,0.3814011216163635,5.567206610306556e-09
13675,0.46230870485305786,5.56660282432853e-09
13676,0.43436598777770996,5.565999044718207e-09
13677,0.4860857129096985,5.565395271484457e-09
13678,0.3868716359138489,5.564791504636155e-09
13679,0.38639891147613525,5.56418774418217e-09
13680,0.40908002853393555,5.56358399013137e-09
13681,0.32449451088905334,5.56298024249263e-09
13682,0.38544583320617676,5.5623765012748165e-09
13683,0.4153812527656555,5.561772766486805e-09
